"contador";"tiempo";"numero1";"numero2";"numero3";"jornada"
79576;"22:06:15";22;6;15;Noche
79577;"22:06:16";22;6;16;Noche
79578;"22:06:17";22;6;17;Noche
79579;"22:06:18";22;6;18;Noche
79580;"22:06:19";22;6;19;Noche
79581;"22:06:20";22;6;20;Noche
79582;"22:06:21";22;6;21;Noche
79583;"22:06:22";22;6;22;Noche
79584;"22:06:23";22;6;23;Noche
79585;"22:06:24";22;6;24;Noche
79586;"22:06:25";22;6;25;Noche
79587;"22:06:26";22;6;26;Noche
79588;"22:06:27";22;6;27;Noche
79589;"22:06:28";22;6;28;Noche
79590;"22:06:29";22;6;29;Noche
79591;"22:06:30";22;6;30;Noche
79592;"22:06:31";22;6;31;Noche
79593;"22:06:32";22;6;32;Noche
79594;"22:06:33";22;6;33;Noche
79595;"22:06:34";22;6;34;Noche
79596;"22:06:35";22;6;35;Noche
79597;"22:06:36";22;6;36;Noche
79598;"22:06:37";22;6;37;Noche
79599;"22:06:38";22;6;38;Noche
79600;"22:06:39";22;6;39;Noche
79601;"22:06:40";22;6;40;Noche
79602;"22:06:41";22;6;41;Noche
79603;"22:06:42";22;6;42;Noche
79604;"22:06:43";22;6;43;Noche
79605;"22:06:44";22;6;44;Noche
79606;"22:06:45";22;6;45;Noche
79607;"22:06:46";22;6;46;Noche
79608;"22:06:47";22;6;47;Noche
79609;"22:06:48";22;6;48;Noche
79610;"22:06:49";22;6;49;Noche
79611;"22:06:50";22;6;50;Noche
79612;"22:06:51";22;6;51;Noche
79613;"22:06:52";22;6;52;Noche
79614;"22:06:53";22;6;53;Noche
79615;"22:06:54";22;6;54;Noche
79616;"22:06:55";22;6;55;Noche
79617;"22:06:56";22;6;56;Noche
79618;"22:06:57";22;6;57;Noche
79619;"22:06:58";22;6;58;Noche
79620;"22:06:59";22;6;59;Noche
79621;"22:07:00";22;7;0;Noche
79622;"22:07:01";22;7;1;Noche
79623;"22:07:02";22;7;2;Noche
79624;"22:07:03";22;7;3;Noche
79625;"22:07:04";22;7;4;Noche
79626;"22:07:05";22;7;5;Noche
79627;"22:07:06";22;7;6;Noche
79628;"22:07:07";22;7;7;Noche
79629;"22:07:08";22;7;8;Noche
79630;"22:07:09";22;7;9;Noche
79631;"22:07:10";22;7;10;Noche
79632;"22:07:11";22;7;11;Noche
79633;"22:07:12";22;7;12;Noche
79634;"22:07:13";22;7;13;Noche
79635;"22:07:14";22;7;14;Noche
79636;"22:07:15";22;7;15;Noche
79637;"22:07:16";22;7;16;Noche
79638;"22:07:17";22;7;17;Noche
79639;"22:07:18";22;7;18;Noche
79640;"22:07:19";22;7;19;Noche
79641;"22:07:20";22;7;20;Noche
79642;"22:07:21";22;7;21;Noche
79643;"22:07:22";22;7;22;Noche
79644;"22:07:23";22;7;23;Noche
79645;"22:07:24";22;7;24;Noche
79646;"22:07:25";22;7;25;Noche
79647;"22:07:26";22;7;26;Noche
79648;"22:07:27";22;7;27;Noche
79649;"22:07:28";22;7;28;Noche
79650;"22:07:29";22;7;29;Noche
79651;"22:07:30";22;7;30;Noche
79652;"22:07:31";22;7;31;Noche
79653;"22:07:32";22;7;32;Noche
79654;"22:07:33";22;7;33;Noche
79655;"22:07:34";22;7;34;Noche
79656;"22:07:35";22;7;35;Noche
79657;"22:07:36";22;7;36;Noche
79658;"22:07:37";22;7;37;Noche
79659;"22:07:38";22;7;38;Noche
79660;"22:07:39";22;7;39;Noche
79661;"22:07:40";22;7;40;Noche
79662;"22:07:41";22;7;41;Noche
79663;"22:07:42";22;7;42;Noche
79664;"22:07:43";22;7;43;Noche
79665;"22:07:44";22;7;44;Noche
79666;"22:07:45";22;7;45;Noche
79667;"22:07:46";22;7;46;Noche
79668;"22:07:47";22;7;47;Noche
79669;"22:07:48";22;7;48;Noche
79670;"22:07:49";22;7;49;Noche
79671;"22:07:50";22;7;50;Noche
79672;"22:07:51";22;7;51;Noche
79673;"22:07:52";22;7;52;Noche
79674;"22:07:53";22;7;53;Noche
79675;"22:07:54";22;7;54;Noche
79676;"22:07:55";22;7;55;Noche
79677;"22:07:56";22;7;56;Noche
79678;"22:07:57";22;7;57;Noche
79679;"22:07:58";22;7;58;Noche
79680;"22:07:59";22;7;59;Noche
79681;"22:08:00";22;8;0;Noche
79682;"22:08:01";22;8;1;Noche
79683;"22:08:02";22;8;2;Noche
79684;"22:08:03";22;8;3;Noche
79685;"22:08:04";22;8;4;Noche
79686;"22:08:05";22;8;5;Noche
79687;"22:08:06";22;8;6;Noche
79688;"22:08:07";22;8;7;Noche
79689;"22:08:08";22;8;8;Noche
79690;"22:08:09";22;8;9;Noche
79691;"22:08:10";22;8;10;Noche
79692;"22:08:11";22;8;11;Noche
79693;"22:08:12";22;8;12;Noche
79694;"22:08:13";22;8;13;Noche
79695;"22:08:14";22;8;14;Noche
79696;"22:08:15";22;8;15;Noche
79697;"22:08:16";22;8;16;Noche
79698;"22:08:17";22;8;17;Noche
79699;"22:08:18";22;8;18;Noche
79700;"22:08:19";22;8;19;Noche
79701;"22:08:20";22;8;20;Noche
79702;"22:08:21";22;8;21;Noche
79703;"22:08:22";22;8;22;Noche
79704;"22:08:23";22;8;23;Noche
79705;"22:08:24";22;8;24;Noche
79706;"22:08:25";22;8;25;Noche
79707;"22:08:26";22;8;26;Noche
79708;"22:08:27";22;8;27;Noche
79709;"22:08:28";22;8;28;Noche
79710;"22:08:29";22;8;29;Noche
79711;"22:08:30";22;8;30;Noche
79712;"22:08:31";22;8;31;Noche
79713;"22:08:32";22;8;32;Noche
79714;"22:08:33";22;8;33;Noche
79715;"22:08:34";22;8;34;Noche
79716;"22:08:35";22;8;35;Noche
79717;"22:08:36";22;8;36;Noche
79718;"22:08:37";22;8;37;Noche
79719;"22:08:38";22;8;38;Noche
79720;"22:08:39";22;8;39;Noche
79721;"22:08:40";22;8;40;Noche
79722;"22:08:41";22;8;41;Noche
79723;"22:08:42";22;8;42;Noche
79724;"22:08:43";22;8;43;Noche
79725;"22:08:44";22;8;44;Noche
79726;"22:08:45";22;8;45;Noche
79727;"22:08:46";22;8;46;Noche
79728;"22:08:47";22;8;47;Noche
79729;"22:08:48";22;8;48;Noche
79730;"22:08:49";22;8;49;Noche
79731;"22:08:50";22;8;50;Noche
79732;"22:08:51";22;8;51;Noche
79733;"22:08:52";22;8;52;Noche
79734;"22:08:53";22;8;53;Noche
79735;"22:08:54";22;8;54;Noche
79736;"22:08:55";22;8;55;Noche
79737;"22:08:56";22;8;56;Noche
79738;"22:08:57";22;8;57;Noche
79739;"22:08:58";22;8;58;Noche
79740;"22:08:59";22;8;59;Noche
79741;"22:09:00";22;9;0;Noche
79742;"22:09:01";22;9;1;Noche
79743;"22:09:02";22;9;2;Noche
79744;"22:09:03";22;9;3;Noche
79745;"22:09:04";22;9;4;Noche
79746;"22:09:05";22;9;5;Noche
79747;"22:09:06";22;9;6;Noche
79748;"22:09:07";22;9;7;Noche
79749;"22:09:08";22;9;8;Noche
79750;"22:09:09";22;9;9;Noche
79751;"22:09:10";22;9;10;Noche
79752;"22:09:11";22;9;11;Noche
79753;"22:09:12";22;9;12;Noche
79754;"22:09:13";22;9;13;Noche
79755;"22:09:14";22;9;14;Noche
79756;"22:09:15";22;9;15;Noche
79757;"22:09:16";22;9;16;Noche
79758;"22:09:17";22;9;17;Noche
79759;"22:09:18";22;9;18;Noche
79760;"22:09:19";22;9;19;Noche
79761;"22:09:20";22;9;20;Noche
79762;"22:09:21";22;9;21;Noche
79763;"22:09:22";22;9;22;Noche
79764;"22:09:23";22;9;23;Noche
79765;"22:09:24";22;9;24;Noche
79766;"22:09:25";22;9;25;Noche
79767;"22:09:26";22;9;26;Noche
79768;"22:09:27";22;9;27;Noche
79769;"22:09:28";22;9;28;Noche
79770;"22:09:29";22;9;29;Noche
79771;"22:09:30";22;9;30;Noche
79772;"22:09:31";22;9;31;Noche
79773;"22:09:32";22;9;32;Noche
79774;"22:09:33";22;9;33;Noche
79775;"22:09:34";22;9;34;Noche
79776;"22:09:35";22;9;35;Noche
79777;"22:09:36";22;9;36;Noche
79778;"22:09:37";22;9;37;Noche
79779;"22:09:38";22;9;38;Noche
79780;"22:09:39";22;9;39;Noche
79781;"22:09:40";22;9;40;Noche
79782;"22:09:41";22;9;41;Noche
79783;"22:09:42";22;9;42;Noche
79784;"22:09:43";22;9;43;Noche
79785;"22:09:44";22;9;44;Noche
79786;"22:09:45";22;9;45;Noche
79787;"22:09:46";22;9;46;Noche
79788;"22:09:47";22;9;47;Noche
79789;"22:09:48";22;9;48;Noche
79790;"22:09:49";22;9;49;Noche
79791;"22:09:50";22;9;50;Noche
79792;"22:09:51";22;9;51;Noche
79793;"22:09:52";22;9;52;Noche
79794;"22:09:53";22;9;53;Noche
79795;"22:09:54";22;9;54;Noche
79796;"22:09:55";22;9;55;Noche
79797;"22:09:56";22;9;56;Noche
79798;"22:09:57";22;9;57;Noche
79799;"22:09:58";22;9;58;Noche
79800;"22:09:59";22;9;59;Noche
79801;"22:10:00";22;10;0;Noche
79802;"22:10:01";22;10;1;Noche
79803;"22:10:02";22;10;2;Noche
79804;"22:10:03";22;10;3;Noche
79805;"22:10:04";22;10;4;Noche
79806;"22:10:05";22;10;5;Noche
79807;"22:10:06";22;10;6;Noche
79808;"22:10:07";22;10;7;Noche
79809;"22:10:08";22;10;8;Noche
79810;"22:10:09";22;10;9;Noche
79811;"22:10:10";22;10;10;Noche
79812;"22:10:11";22;10;11;Noche
79813;"22:10:12";22;10;12;Noche
79814;"22:10:13";22;10;13;Noche
79815;"22:10:14";22;10;14;Noche
79816;"22:10:15";22;10;15;Noche
79817;"22:10:16";22;10;16;Noche
79818;"22:10:17";22;10;17;Noche
79819;"22:10:18";22;10;18;Noche
79820;"22:10:19";22;10;19;Noche
79821;"22:10:20";22;10;20;Noche
79822;"22:10:21";22;10;21;Noche
79823;"22:10:22";22;10;22;Noche
79824;"22:10:23";22;10;23;Noche
79825;"22:10:24";22;10;24;Noche
79826;"22:10:25";22;10;25;Noche
79827;"22:10:26";22;10;26;Noche
79828;"22:10:27";22;10;27;Noche
79829;"22:10:28";22;10;28;Noche
79830;"22:10:29";22;10;29;Noche
79831;"22:10:30";22;10;30;Noche
79832;"22:10:31";22;10;31;Noche
79833;"22:10:32";22;10;32;Noche
79834;"22:10:33";22;10;33;Noche
79835;"22:10:34";22;10;34;Noche
79836;"22:10:35";22;10;35;Noche
79837;"22:10:36";22;10;36;Noche
79838;"22:10:37";22;10;37;Noche
79839;"22:10:38";22;10;38;Noche
79840;"22:10:39";22;10;39;Noche
79841;"22:10:40";22;10;40;Noche
79842;"22:10:41";22;10;41;Noche
79843;"22:10:42";22;10;42;Noche
79844;"22:10:43";22;10;43;Noche
79845;"22:10:44";22;10;44;Noche
79846;"22:10:45";22;10;45;Noche
79847;"22:10:46";22;10;46;Noche
79848;"22:10:47";22;10;47;Noche
79849;"22:10:48";22;10;48;Noche
79850;"22:10:49";22;10;49;Noche
79851;"22:10:50";22;10;50;Noche
79852;"22:10:51";22;10;51;Noche
79853;"22:10:52";22;10;52;Noche
79854;"22:10:53";22;10;53;Noche
79855;"22:10:54";22;10;54;Noche
79856;"22:10:55";22;10;55;Noche
79857;"22:10:56";22;10;56;Noche
79858;"22:10:57";22;10;57;Noche
79859;"22:10:58";22;10;58;Noche
79860;"22:10:59";22;10;59;Noche
79861;"22:11:00";22;11;0;Noche
79862;"22:11:01";22;11;1;Noche
79863;"22:11:02";22;11;2;Noche
79864;"22:11:03";22;11;3;Noche
79865;"22:11:04";22;11;4;Noche
79866;"22:11:05";22;11;5;Noche
79867;"22:11:06";22;11;6;Noche
79868;"22:11:07";22;11;7;Noche
79869;"22:11:08";22;11;8;Noche
79870;"22:11:09";22;11;9;Noche
79871;"22:11:10";22;11;10;Noche
79872;"22:11:11";22;11;11;Noche
79873;"22:11:12";22;11;12;Noche
79874;"22:11:13";22;11;13;Noche
79875;"22:11:14";22;11;14;Noche
79876;"22:11:15";22;11;15;Noche
79877;"22:11:16";22;11;16;Noche
79878;"22:11:17";22;11;17;Noche
79879;"22:11:18";22;11;18;Noche
79880;"22:11:19";22;11;19;Noche
79881;"22:11:20";22;11;20;Noche
79882;"22:11:21";22;11;21;Noche
79883;"22:11:22";22;11;22;Noche
79884;"22:11:23";22;11;23;Noche
79885;"22:11:24";22;11;24;Noche
79886;"22:11:25";22;11;25;Noche
79887;"22:11:26";22;11;26;Noche
79888;"22:11:27";22;11;27;Noche
79889;"22:11:28";22;11;28;Noche
79890;"22:11:29";22;11;29;Noche
79891;"22:11:30";22;11;30;Noche
79892;"22:11:31";22;11;31;Noche
79893;"22:11:32";22;11;32;Noche
79894;"22:11:33";22;11;33;Noche
79895;"22:11:34";22;11;34;Noche
79896;"22:11:35";22;11;35;Noche
79897;"22:11:36";22;11;36;Noche
79898;"22:11:37";22;11;37;Noche
79899;"22:11:38";22;11;38;Noche
79900;"22:11:39";22;11;39;Noche
79901;"22:11:40";22;11;40;Noche
79902;"22:11:41";22;11;41;Noche
79903;"22:11:42";22;11;42;Noche
79904;"22:11:43";22;11;43;Noche
79905;"22:11:44";22;11;44;Noche
79906;"22:11:45";22;11;45;Noche
79907;"22:11:46";22;11;46;Noche
79908;"22:11:47";22;11;47;Noche
79909;"22:11:48";22;11;48;Noche
79910;"22:11:49";22;11;49;Noche
79911;"22:11:50";22;11;50;Noche
79912;"22:11:51";22;11;51;Noche
79913;"22:11:52";22;11;52;Noche
79914;"22:11:53";22;11;53;Noche
79915;"22:11:54";22;11;54;Noche
79916;"22:11:55";22;11;55;Noche
79917;"22:11:56";22;11;56;Noche
79918;"22:11:57";22;11;57;Noche
79919;"22:11:58";22;11;58;Noche
79920;"22:11:59";22;11;59;Noche
79921;"22:12:00";22;12;0;Noche
79922;"22:12:01";22;12;1;Noche
79923;"22:12:02";22;12;2;Noche
79924;"22:12:03";22;12;3;Noche
79925;"22:12:04";22;12;4;Noche
79926;"22:12:05";22;12;5;Noche
79927;"22:12:06";22;12;6;Noche
79928;"22:12:07";22;12;7;Noche
79929;"22:12:08";22;12;8;Noche
79930;"22:12:09";22;12;9;Noche
79931;"22:12:10";22;12;10;Noche
79932;"22:12:11";22;12;11;Noche
79933;"22:12:12";22;12;12;Noche
79934;"22:12:13";22;12;13;Noche
79935;"22:12:14";22;12;14;Noche
79936;"22:12:15";22;12;15;Noche
79937;"22:12:16";22;12;16;Noche
79938;"22:12:17";22;12;17;Noche
79939;"22:12:18";22;12;18;Noche
79940;"22:12:19";22;12;19;Noche
79941;"22:12:20";22;12;20;Noche
79942;"22:12:21";22;12;21;Noche
79943;"22:12:22";22;12;22;Noche
79944;"22:12:23";22;12;23;Noche
79945;"22:12:24";22;12;24;Noche
79946;"22:12:25";22;12;25;Noche
79947;"22:12:26";22;12;26;Noche
79948;"22:12:27";22;12;27;Noche
79949;"22:12:28";22;12;28;Noche
79950;"22:12:29";22;12;29;Noche
79951;"22:12:30";22;12;30;Noche
79952;"22:12:31";22;12;31;Noche
79953;"22:12:32";22;12;32;Noche
79954;"22:12:33";22;12;33;Noche
79955;"22:12:34";22;12;34;Noche
79956;"22:12:35";22;12;35;Noche
79957;"22:12:36";22;12;36;Noche
79958;"22:12:37";22;12;37;Noche
79959;"22:12:38";22;12;38;Noche
79960;"22:12:39";22;12;39;Noche
79961;"22:12:40";22;12;40;Noche
79962;"22:12:41";22;12;41;Noche
79963;"22:12:42";22;12;42;Noche
79964;"22:12:43";22;12;43;Noche
79965;"22:12:44";22;12;44;Noche
79966;"22:12:45";22;12;45;Noche
79967;"22:12:46";22;12;46;Noche
79968;"22:12:47";22;12;47;Noche
79969;"22:12:48";22;12;48;Noche
79970;"22:12:49";22;12;49;Noche
79971;"22:12:50";22;12;50;Noche
79972;"22:12:51";22;12;51;Noche
79973;"22:12:52";22;12;52;Noche
79974;"22:12:53";22;12;53;Noche
79975;"22:12:54";22;12;54;Noche
79976;"22:12:55";22;12;55;Noche
79977;"22:12:56";22;12;56;Noche
79978;"22:12:57";22;12;57;Noche
79979;"22:12:58";22;12;58;Noche
79980;"22:12:59";22;12;59;Noche
79981;"22:13:00";22;13;0;Noche
79982;"22:13:01";22;13;1;Noche
79983;"22:13:02";22;13;2;Noche
79984;"22:13:03";22;13;3;Noche
79985;"22:13:04";22;13;4;Noche
79986;"22:13:05";22;13;5;Noche
79987;"22:13:06";22;13;6;Noche
79988;"22:13:07";22;13;7;Noche
79989;"22:13:08";22;13;8;Noche
79990;"22:13:09";22;13;9;Noche
79991;"22:13:10";22;13;10;Noche
79992;"22:13:11";22;13;11;Noche
79993;"22:13:12";22;13;12;Noche
79994;"22:13:13";22;13;13;Noche
79995;"22:13:14";22;13;14;Noche
79996;"22:13:15";22;13;15;Noche
79997;"22:13:16";22;13;16;Noche
79998;"22:13:17";22;13;17;Noche
79999;"22:13:18";22;13;18;Noche
80000;"22:13:19";22;13;19;Noche
80001;"22:13:20";22;13;20;Noche
80002;"22:13:21";22;13;21;Noche
80003;"22:13:22";22;13;22;Noche
80004;"22:13:23";22;13;23;Noche
80005;"22:13:24";22;13;24;Noche
80006;"22:13:25";22;13;25;Noche
80007;"22:13:26";22;13;26;Noche
80008;"22:13:27";22;13;27;Noche
80009;"22:13:28";22;13;28;Noche
80010;"22:13:29";22;13;29;Noche
80011;"22:13:30";22;13;30;Noche
80012;"22:13:31";22;13;31;Noche
80013;"22:13:32";22;13;32;Noche
80014;"22:13:33";22;13;33;Noche
80015;"22:13:34";22;13;34;Noche
80016;"22:13:35";22;13;35;Noche
80017;"22:13:36";22;13;36;Noche
80018;"22:13:37";22;13;37;Noche
80019;"22:13:38";22;13;38;Noche
80020;"22:13:39";22;13;39;Noche
80021;"22:13:40";22;13;40;Noche
80022;"22:13:41";22;13;41;Noche
80023;"22:13:42";22;13;42;Noche
80024;"22:13:43";22;13;43;Noche
80025;"22:13:44";22;13;44;Noche
80026;"22:13:45";22;13;45;Noche
80027;"22:13:46";22;13;46;Noche
80028;"22:13:47";22;13;47;Noche
80029;"22:13:48";22;13;48;Noche
80030;"22:13:49";22;13;49;Noche
80031;"22:13:50";22;13;50;Noche
80032;"22:13:51";22;13;51;Noche
80033;"22:13:52";22;13;52;Noche
80034;"22:13:53";22;13;53;Noche
80035;"22:13:54";22;13;54;Noche
80036;"22:13:55";22;13;55;Noche
80037;"22:13:56";22;13;56;Noche
80038;"22:13:57";22;13;57;Noche
80039;"22:13:58";22;13;58;Noche
80040;"22:13:59";22;13;59;Noche
80041;"22:14:00";22;14;0;Noche
80042;"22:14:01";22;14;1;Noche
80043;"22:14:02";22;14;2;Noche
80044;"22:14:03";22;14;3;Noche
80045;"22:14:04";22;14;4;Noche
80046;"22:14:05";22;14;5;Noche
80047;"22:14:06";22;14;6;Noche
80048;"22:14:07";22;14;7;Noche
80049;"22:14:08";22;14;8;Noche
80050;"22:14:09";22;14;9;Noche
80051;"22:14:10";22;14;10;Noche
80052;"22:14:11";22;14;11;Noche
80053;"22:14:12";22;14;12;Noche
80054;"22:14:13";22;14;13;Noche
80055;"22:14:14";22;14;14;Noche
80056;"22:14:15";22;14;15;Noche
80057;"22:14:16";22;14;16;Noche
80058;"22:14:17";22;14;17;Noche
80059;"22:14:18";22;14;18;Noche
80060;"22:14:19";22;14;19;Noche
80061;"22:14:20";22;14;20;Noche
80062;"22:14:21";22;14;21;Noche
80063;"22:14:22";22;14;22;Noche
80064;"22:14:23";22;14;23;Noche
80065;"22:14:24";22;14;24;Noche
80066;"22:14:25";22;14;25;Noche
80067;"22:14:26";22;14;26;Noche
80068;"22:14:27";22;14;27;Noche
80069;"22:14:28";22;14;28;Noche
80070;"22:14:29";22;14;29;Noche
80071;"22:14:30";22;14;30;Noche
80072;"22:14:31";22;14;31;Noche
80073;"22:14:32";22;14;32;Noche
80074;"22:14:33";22;14;33;Noche
80075;"22:14:34";22;14;34;Noche
80076;"22:14:35";22;14;35;Noche
80077;"22:14:36";22;14;36;Noche
80078;"22:14:37";22;14;37;Noche
80079;"22:14:38";22;14;38;Noche
80080;"22:14:39";22;14;39;Noche
80081;"22:14:40";22;14;40;Noche
80082;"22:14:41";22;14;41;Noche
80083;"22:14:42";22;14;42;Noche
80084;"22:14:43";22;14;43;Noche
80085;"22:14:44";22;14;44;Noche
80086;"22:14:45";22;14;45;Noche
80087;"22:14:46";22;14;46;Noche
80088;"22:14:47";22;14;47;Noche
80089;"22:14:48";22;14;48;Noche
80090;"22:14:49";22;14;49;Noche
80091;"22:14:50";22;14;50;Noche
80092;"22:14:51";22;14;51;Noche
80093;"22:14:52";22;14;52;Noche
80094;"22:14:53";22;14;53;Noche
80095;"22:14:54";22;14;54;Noche
80096;"22:14:55";22;14;55;Noche
80097;"22:14:56";22;14;56;Noche
80098;"22:14:57";22;14;57;Noche
80099;"22:14:58";22;14;58;Noche
80100;"22:14:59";22;14;59;Noche
80101;"22:15:00";22;15;0;Noche
80102;"22:15:01";22;15;1;Noche
80103;"22:15:02";22;15;2;Noche
80104;"22:15:03";22;15;3;Noche
80105;"22:15:04";22;15;4;Noche
80106;"22:15:05";22;15;5;Noche
80107;"22:15:06";22;15;6;Noche
80108;"22:15:07";22;15;7;Noche
80109;"22:15:08";22;15;8;Noche
80110;"22:15:09";22;15;9;Noche
80111;"22:15:10";22;15;10;Noche
80112;"22:15:11";22;15;11;Noche
80113;"22:15:12";22;15;12;Noche
80114;"22:15:13";22;15;13;Noche
80115;"22:15:14";22;15;14;Noche
80116;"22:15:15";22;15;15;Noche
80117;"22:15:16";22;15;16;Noche
80118;"22:15:17";22;15;17;Noche
80119;"22:15:18";22;15;18;Noche
80120;"22:15:19";22;15;19;Noche
80121;"22:15:20";22;15;20;Noche
80122;"22:15:21";22;15;21;Noche
80123;"22:15:22";22;15;22;Noche
80124;"22:15:23";22;15;23;Noche
80125;"22:15:24";22;15;24;Noche
80126;"22:15:25";22;15;25;Noche
80127;"22:15:26";22;15;26;Noche
80128;"22:15:27";22;15;27;Noche
80129;"22:15:28";22;15;28;Noche
80130;"22:15:29";22;15;29;Noche
80131;"22:15:30";22;15;30;Noche
80132;"22:15:31";22;15;31;Noche
80133;"22:15:32";22;15;32;Noche
80134;"22:15:33";22;15;33;Noche
80135;"22:15:34";22;15;34;Noche
80136;"22:15:35";22;15;35;Noche
80137;"22:15:36";22;15;36;Noche
80138;"22:15:37";22;15;37;Noche
80139;"22:15:38";22;15;38;Noche
80140;"22:15:39";22;15;39;Noche
80141;"22:15:40";22;15;40;Noche
80142;"22:15:41";22;15;41;Noche
80143;"22:15:42";22;15;42;Noche
80144;"22:15:43";22;15;43;Noche
80145;"22:15:44";22;15;44;Noche
80146;"22:15:45";22;15;45;Noche
80147;"22:15:46";22;15;46;Noche
80148;"22:15:47";22;15;47;Noche
80149;"22:15:48";22;15;48;Noche
80150;"22:15:49";22;15;49;Noche
80151;"22:15:50";22;15;50;Noche
80152;"22:15:51";22;15;51;Noche
80153;"22:15:52";22;15;52;Noche
80154;"22:15:53";22;15;53;Noche
80155;"22:15:54";22;15;54;Noche
80156;"22:15:55";22;15;55;Noche
80157;"22:15:56";22;15;56;Noche
80158;"22:15:57";22;15;57;Noche
80159;"22:15:58";22;15;58;Noche
80160;"22:15:59";22;15;59;Noche
80161;"22:16:00";22;16;0;Noche
80162;"22:16:01";22;16;1;Noche
80163;"22:16:02";22;16;2;Noche
80164;"22:16:03";22;16;3;Noche
80165;"22:16:04";22;16;4;Noche
80166;"22:16:05";22;16;5;Noche
80167;"22:16:06";22;16;6;Noche
80168;"22:16:07";22;16;7;Noche
80169;"22:16:08";22;16;8;Noche
80170;"22:16:09";22;16;9;Noche
80171;"22:16:10";22;16;10;Noche
80172;"22:16:11";22;16;11;Noche
80173;"22:16:12";22;16;12;Noche
80174;"22:16:13";22;16;13;Noche
80175;"22:16:14";22;16;14;Noche
80176;"22:16:15";22;16;15;Noche
80177;"22:16:16";22;16;16;Noche
80178;"22:16:17";22;16;17;Noche
80179;"22:16:18";22;16;18;Noche
80180;"22:16:19";22;16;19;Noche
80181;"22:16:20";22;16;20;Noche
80182;"22:16:21";22;16;21;Noche
80183;"22:16:22";22;16;22;Noche
80184;"22:16:23";22;16;23;Noche
80185;"22:16:24";22;16;24;Noche
80186;"22:16:25";22;16;25;Noche
80187;"22:16:26";22;16;26;Noche
80188;"22:16:27";22;16;27;Noche
80189;"22:16:28";22;16;28;Noche
80190;"22:16:29";22;16;29;Noche
80191;"22:16:30";22;16;30;Noche
80192;"22:16:31";22;16;31;Noche
80193;"22:16:32";22;16;32;Noche
80194;"22:16:33";22;16;33;Noche
80195;"22:16:34";22;16;34;Noche
80196;"22:16:35";22;16;35;Noche
80197;"22:16:36";22;16;36;Noche
80198;"22:16:37";22;16;37;Noche
80199;"22:16:38";22;16;38;Noche
80200;"22:16:39";22;16;39;Noche
80201;"22:16:40";22;16;40;Noche
80202;"22:16:41";22;16;41;Noche
80203;"22:16:42";22;16;42;Noche
80204;"22:16:43";22;16;43;Noche
80205;"22:16:44";22;16;44;Noche
80206;"22:16:45";22;16;45;Noche
80207;"22:16:46";22;16;46;Noche
80208;"22:16:47";22;16;47;Noche
80209;"22:16:48";22;16;48;Noche
80210;"22:16:49";22;16;49;Noche
80211;"22:16:50";22;16;50;Noche
80212;"22:16:51";22;16;51;Noche
80213;"22:16:52";22;16;52;Noche
80214;"22:16:53";22;16;53;Noche
80215;"22:16:54";22;16;54;Noche
80216;"22:16:55";22;16;55;Noche
80217;"22:16:56";22;16;56;Noche
80218;"22:16:57";22;16;57;Noche
80219;"22:16:58";22;16;58;Noche
80220;"22:16:59";22;16;59;Noche
80221;"22:17:00";22;17;0;Noche
80222;"22:17:01";22;17;1;Noche
80223;"22:17:02";22;17;2;Noche
80224;"22:17:03";22;17;3;Noche
80225;"22:17:04";22;17;4;Noche
80226;"22:17:05";22;17;5;Noche
80227;"22:17:06";22;17;6;Noche
80228;"22:17:07";22;17;7;Noche
80229;"22:17:08";22;17;8;Noche
80230;"22:17:09";22;17;9;Noche
80231;"22:17:10";22;17;10;Noche
80232;"22:17:11";22;17;11;Noche
80233;"22:17:12";22;17;12;Noche
80234;"22:17:13";22;17;13;Noche
80235;"22:17:14";22;17;14;Noche
80236;"22:17:15";22;17;15;Noche
80237;"22:17:16";22;17;16;Noche
80238;"22:17:17";22;17;17;Noche
80239;"22:17:18";22;17;18;Noche
80240;"22:17:19";22;17;19;Noche
80241;"22:17:20";22;17;20;Noche
80242;"22:17:21";22;17;21;Noche
80243;"22:17:22";22;17;22;Noche
80244;"22:17:23";22;17;23;Noche
80245;"22:17:24";22;17;24;Noche
80246;"22:17:25";22;17;25;Noche
80247;"22:17:26";22;17;26;Noche
80248;"22:17:27";22;17;27;Noche
80249;"22:17:28";22;17;28;Noche
80250;"22:17:29";22;17;29;Noche
80251;"22:17:30";22;17;30;Noche
80252;"22:17:31";22;17;31;Noche
80253;"22:17:32";22;17;32;Noche
80254;"22:17:33";22;17;33;Noche
80255;"22:17:34";22;17;34;Noche
80256;"22:17:35";22;17;35;Noche
80257;"22:17:36";22;17;36;Noche
80258;"22:17:37";22;17;37;Noche
80259;"22:17:38";22;17;38;Noche
80260;"22:17:39";22;17;39;Noche
80261;"22:17:40";22;17;40;Noche
80262;"22:17:41";22;17;41;Noche
80263;"22:17:42";22;17;42;Noche
80264;"22:17:43";22;17;43;Noche
80265;"22:17:44";22;17;44;Noche
80266;"22:17:45";22;17;45;Noche
80267;"22:17:46";22;17;46;Noche
80268;"22:17:47";22;17;47;Noche
80269;"22:17:48";22;17;48;Noche
80270;"22:17:49";22;17;49;Noche
80271;"22:17:50";22;17;50;Noche
80272;"22:17:51";22;17;51;Noche
80273;"22:17:52";22;17;52;Noche
